mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0006793975830078125,0.0002719879150390625,0.7976588628762542,0.8035111517868894,83,{'min_samples_split': 83},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,2.7394118362403448e-05,3.051012663468626e-06,0.015857449968877696,0.003977862212076398
0.0006926059722900391,0.00028281211853027345,0.7976588628762542,0.8035111517868894,84,{'min_samples_split': 84},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,4.965612838287521e-05,1.305820103084255e-05,0.015857449968877696,0.003977862212076398
0.000667572021484375,0.0002749443054199219,0.7976588628762542,0.8035111517868894,85,{'min_samples_split': 85},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,1.795910795714043e-05,2.9907992898114623e-06,0.015857449968877696,0.003977862212076398
0.0006732463836669922,0.00028076171875,0.7976588628762542,0.8035111517868894,86,{'min_samples_split': 86},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,3.783467729566924e-05,1.4542829777944756e-05,0.015857449968877696,0.003977862212076398
0.0006903171539306641,0.00029058456420898436,0.7976588628762542,0.8035111517868894,87,{'min_samples_split': 87},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,5.7404658747214934e-05,2.8533594491521724e-05,0.015857449968877696,0.003977862212076398
0.0006608009338378906,0.00027298927307128906,0.7976588628762542,0.8035111517868894,88,{'min_samples_split': 88},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,1.886166734461743e-05,3.2794473388766095e-06,0.015857449968877696,0.003977862212076398
0.0006586074829101563,0.0002719879150390625,0.7976588628762542,0.8035111517868894,89,{'min_samples_split': 89},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,1.9728384695070878e-05,2.5784503621284052e-06,0.015857449968877696,0.003977862212076398
0.0006702899932861328,0.0002724647521972656,0.7976588628762542,0.8035111517868894,90,{'min_samples_split': 90},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,2.066669674556371e-05,2.8346755881694503e-06,0.015857449968877696,0.003977862212076398
0.0006513118743896485,0.00027484893798828124,0.7976588628762542,0.8035111517868894,91,{'min_samples_split': 91},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,1.7012731891695343e-05,5.658914069803923e-06,0.015857449968877696,0.003977862212076398
0.0006697177886962891,0.00027327537536621095,0.7976588628762542,0.8035111517868894,92,{'min_samples_split': 92},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,2.943248148001065e-05,4.58954216595305e-06,0.015857449968877696,0.003977862212076398
0.0006972312927246094,0.0002865791320800781,0.7976588628762542,0.8035111517868894,93,{'min_samples_split': 93},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,7.664563658819459e-05,3.076505158077168e-05,0.015857449968877696,0.003977862212076398
0.0007008552551269531,0.0002863883972167969,0.7976588628762542,0.8035111517868894,94,{'min_samples_split': 94},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,2.2001578581356916e-05,1.9875245439856704e-05,0.015857449968877696,0.003977862212076398
0.0006615638732910157,0.0002741813659667969,0.7976588628762542,0.8035111517868894,95,{'min_samples_split': 95},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8079331941544885,0.8235294117647058,0.7974947807933194,1.9682114363036614e-05,3.799766886355693e-06,0.015857449968877696,0.003977862212076398
0.00066375732421875,0.0002762317657470703,0.7976588628762542,0.8030936152524426,96,{'min_samples_split': 96},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,1.6764742772120876e-05,6.364659772286829e-06,0.015857449968877696,0.003581620627309433
0.0006646156311035156,0.0002717494964599609,0.7976588628762542,0.8030936152524426,97,{'min_samples_split': 97},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,5.5967886727985975e-05,3.2842970576710825e-06,0.015857449968877696,0.003581620627309433
0.0006780147552490235,0.0002818584442138672,0.7976588628762542,0.8030936152524426,98,{'min_samples_split': 98},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,3.920906434386496e-05,2.1578343484143267e-05,0.015857449968877696,0.003581620627309433
0.0006483554840087891,0.0002736568450927734,0.7976588628762542,0.8030936152524426,99,{'min_samples_split': 99},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.2463838503953223e-05,5.50204790496338e-06,0.015857449968877696,0.003581620627309433
0.0006679534912109375,0.0002824306488037109,0.7976588628762542,0.8030936152524426,100,{'min_samples_split': 100},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.0930164011050114e-05,1.2108847523456665e-05,0.015857449968877696,0.003581620627309433
0.0006430625915527343,0.0002715587615966797,0.7976588628762542,0.8030936152524426,101,{'min_samples_split': 101},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.3091131714608465e-05,4.200499638661431e-06,0.015857449968877696,0.003581620627309433
0.0006443977355957032,0.0002746105194091797,0.7976588628762542,0.8030936152524426,102,{'min_samples_split': 102},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8037578288100209,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.906806512758653e-05,4.512099167703099e-06,0.015857449968877696,0.003581620627309433
0.0006415843963623047,0.0002789497375488281,0.7976588628762542,0.8026760787179958,103,{'min_samples_split': 103},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.441201350435296e-05,1.392413491210294e-05,0.015857449968877696,0.003601483929497964
0.0006541728973388672,0.00027222633361816405,0.7976588628762542,0.8026760787179958,104,{'min_samples_split': 104},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,3.7070340092732136e-05,5.209104954538286e-06,0.015857449968877696,0.003601483929497964
0.0006610870361328125,0.00029296875,0.7976588628762542,0.8026760787179958,105,{'min_samples_split': 105},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,1.8832592861934098e-05,3.580008786746038e-05,0.015857449968877696,0.003601483929497964
0.0006446361541748047,0.00027341842651367186,0.7976588628762542,0.8026760787179958,106,{'min_samples_split': 106},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7974947807933194,2.477645139862962e-05,5.17846031960995e-06,0.015857449968877696,0.003601483929497964
0.0006540298461914062,0.0002745151519775391,0.7976588628762542,0.8022585421835491,107,{'min_samples_split': 107},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7954070981210856,5.2857651707755286e-05,5.4526490626994345e-06,0.015857449968877696,0.004242027331787783
0.0006427764892578125,0.0002780437469482422,0.7976588628762542,0.8022585421835491,108,{'min_samples_split': 108},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7954070981210856,3.187826697024136e-05,9.83880422527055e-06,0.015857449968877696,0.004242027331787783
0.0006344795227050781,0.0002774715423583984,0.7976588628762542,0.8022585421835491,109,{'min_samples_split': 109},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7954070981210856,2.89752248335299e-05,1.222731722623335e-05,0.015857449968877696,0.004242027331787783
0.0006410598754882813,0.0002743721008300781,0.7976588628762542,0.8022585421835491,110,{'min_samples_split': 110},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7954070981210856,2.5056147952415305e-05,3.936145607660091e-06,0.015857449968877696,0.004242027331787783
0.0006497383117675781,0.0002753734588623047,0.7976588628762542,0.8022585421835491,111,{'min_samples_split': 111},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8058455114822547,0.8235294117647058,0.7954070981210856,3.830471801987575e-05,4.806367175428067e-06,0.015857449968877696,0.004242027331787783
0.0006569862365722656,0.00027060508728027344,0.7976588628762542,0.8018410056491023,112,{'min_samples_split': 112},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.9077919319025033e-05,1.3737545290840085e-06,0.015857449968877696,0.003961913862482235
0.0006351947784423828,0.0002741813659667969,0.7976588628762542,0.8018410056491023,113,{'min_samples_split': 113},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.5612592332059762e-05,5.505352934788363e-06,0.015857449968877696,0.003961913862482235
0.0006478309631347656,0.00027904510498046877,0.7976588628762542,0.8018410056491023,114,{'min_samples_split': 114},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,3.566391310567187e-05,1.4173057091082282e-05,0.015857449968877696,0.003961913862482235
0.0006352424621582031,0.000272369384765625,0.7976588628762542,0.8018410056491023,115,{'min_samples_split': 115},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,3.196360083422394e-05,4.454281863463114e-06,0.015857449968877696,0.003961913862482235
0.0006382942199707031,0.00027165412902832033,0.7976588628762542,0.8018410056491023,116,{'min_samples_split': 116},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.9726274738386754e-05,5.463064033917106e-06,0.015857449968877696,0.003961913862482235
0.0006350040435791016,0.0002686500549316406,0.7976588628762542,0.8018410056491023,117,{'min_samples_split': 117},1,0.8016528925619835,0.80083857442348,0.775,0.8075313807531381,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.4826965215507915e-05,1.661420001047549e-06,0.015857449968877696,0.003961913862482235
0.0006268024444580078,0.00029234886169433595,0.7976588628762542,0.8014225956072613,118,{'min_samples_split': 118},1,0.8016528925619835,0.80083857442348,0.775,0.805439330543933,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.5486934954477553e-05,2.537759431609758e-05,0.015857449968877696,0.003411042235950924
0.0006343841552734375,0.0002746105194091797,0.7976588628762542,0.8014225956072613,119,{'min_samples_split': 119},1,0.8016528925619835,0.80083857442348,0.775,0.805439330543933,0.7983193277310925,0.8016701461377871,0.7899159663865546,0.8037578288100209,0.8235294117647058,0.7954070981210856,2.6729859619763922e-05,6.3499958742587205e-06,0.015857449968877696,0.003411042235950924
